Date,AAPL,AMD,AMZN,GOOG,META,MSFT,NVDA,TSLA
2018-03-14,41.9595947265625,11.359999656677246,79.55000305175781,57.083858489990234,183.06146240234375,86.88398742675781,6.15376615524292,21.775333404541016
2018-03-15,42.00895309448242,11.460000038146973,79.11599731445312,57.08833312988281,182.73348999023438,87.18950653076172,6.168611526489258,21.706666946411133
2018-03-16,41.860816955566406,11.470000267028809,78.58399963378906,56.400535583496094,183.95596313476562,87.57831573486328,6.196815013885498,21.42333221435547
2018-03-19,41.22121810913086,11.430000305175781,77.24649810791016,54.61724090576172,171.50271606445312,85.9952392578125,5.9622802734375,20.90399932861328
2018-03-20,41.207088470458984,11.109999656677246,79.32550048828125,54.5124626159668,167.11973571777344,86.21743774414062,6.174548149108887,20.703332901000977
2018-03-21,40.27357864379883,11.260000228881836,79.09300231933594,54.173274993896484,168.3521728515625,85.61568450927734,6.149313926696777,21.101999282836914
2018-03-22,39.70451736450195,10.90999984741211,77.24600219726562,52.097476959228516,163.87973022460938,83.12532043457031,5.983311653137207,20.606666564941406
2018-03-23,38.78508758544922,10.630000114440918,74.77799987792969,50.73133087158203,158.41342163085938,80.70906066894531,5.7636213302612305,20.1026668548584
2018-03-26,40.62628936767578,10.4399995803833,77.79299926757812,52.302574157714844,159.07931518554688,86.8191909790039,6.048375129699707,20.278667449951172
2018-03-27,39.584590911865234,10.0,74.85250091552734,49.91343307495117,151.287353515625,82.8291015625,5.579310894012451,18.61199951171875
2018-03-28,39.147220611572266,9.8100004196167,71.57099914550781,49.8866081237793,152.09237670898438,82.7550277709961,5.476143836975098,17.185333251953125
2018-03-29,39.452903747558594,10.050000190734863,72.36699676513672,51.238861083984375,158.8109893798828,84.49549102783203,5.729482173919678,17.742000579833984
2018-04-02,39.19425582885742,9.529999732971191,68.59950256347656,49.98146438598633,154.4379119873047,81.94960021972656,5.468722820281982,16.832000732421875
2018-04-03,39.596351623535156,9.550000190734863,69.60250091552734,50.326107025146484,155.15353393554688,83.05126953125,5.575103759765625,17.8353328704834
2018-04-04,40.353519439697266,9.770000457763672,70.52850341796875,50.90861892700195,154.1497039794922,85.4768295288086,5.5971221923828125,19.12933349609375
2018-04-05,40.63333511352539,10.020000457763672,72.5875015258789,51.04121398925781,158.3637237548828,85.52310943603516,5.476886749267578,20.381332397460938
2018-04-06,39.59400177001953,9.609999656677246,70.2614974975586,50.009769439697266,156.23684692382812,83.5326919555664,5.300492763519287,19.953332901000977
2018-04-09,39.9866943359375,9.529999732971191,70.30400085449219,50.42741775512695,156.96237182617188,84.03260803222656,5.3291916847229,19.310667037963867
2018-04-10,40.739173889160156,9.979999542236328,71.81099700927734,51.23141098022461,164.02879333496094,85.98597717285156,5.638437747955322,20.31333351135254
2018-04-11,40.5486946105957,9.819999694824219,71.35250091552734,50.651878356933594,165.3009796142578,85.04170227050781,5.5971221923828125,20.062000274658203
2018-04-12,40.94843673706055,10.079999923706055,72.42500305175781,51.27461242675781,162.865966796875,86.634033203125,5.803947925567627,19.60533332824707
2018-04-13,41.08717727661133,9.930000305175781,71.53949737548828,51.113712310791016,163.511962890625,86.171142578125,5.7272539138793945,20.022666931152344
2018-04-16,41.343482971191406,10.09000015258789,72.07499694824219,51.54624938964844,163.82009887695312,87.18021392822266,5.727007865905762,19.413999557495117
2018-04-17,41.91254425048828,10.520000457763672,75.19149780273438,53.34296417236328,167.6266326904297,88.93921661376953,5.876680850982666,19.179332733154297
2018-04-18,41.8184928894043,10.359999656677246,76.39199829101562,53.23966598510742,165.34071350097656,89.2817153930664,5.84773588180542,19.55666732788086
2018-04-19,40.63333511352539,10.109999656677246,77.84549713134766,54.01536178588867,167.07008361816406,88.97623443603516,5.666393280029297,20.005332946777344
2018-04-20,38.96851348876953,9.989999771118164,76.37449645996094,53.28336715698242,165.26121520996094,87.94864654541016,5.658230304718018,19.349332809448242
2018-04-23,38.85564422607422,10.039999961853027,75.89299774169922,53.00974655151367,164.82391357421875,88.27265930175781,5.5387372970581055,18.891332626342773
2018-04-24,38.31480407714844,10.09000015258789,73.00450134277344,50.65237045288086,158.7115936279297,86.20819091796875,5.472434043884277,18.8973331451416
2018-04-25,38.48176193237305,9.710000038146973,73.00849914550781,50.71196365356445,158.7115936279297,85.45828247070312,5.360114574432373,18.71266746520996
2018-04-26,38.615787506103516,11.039999961853027,75.89800262451172,51.6485595703125,173.09292602539062,87.26355743408203,5.571887969970703,19.031999588012695
2018-04-27,38.16901397705078,11.109999656677246,78.63099670410156,51.15245056152344,172.5264129638672,88.707763671875,5.599348545074463,19.60533332824707
2018-04-30,38.86033248901367,10.880000114440918,78.30650329589844,50.52077865600586,170.94615173339844,86.5784912109375,5.563970565795898,19.593332290649414
2018-05-01,39.7633056640625,11.130000114440918,79.11299896240234,51.51298141479492,172.79478454589844,87.94864654541016,5.619388103485107,19.994667053222656
2018-05-02,41.51985168457031,10.970000267028809,78.48400115966797,50.87088394165039,174.99122619628906,86.56922149658203,5.5988545417785645,20.07666778564453
2018-05-03,41.595088958740234,10.930000305175781,78.60399627685547,50.83810043334961,172.9537811279297,87.08766174316406,5.764115333557129,18.963333129882812
2018-05-04,43.22700881958008,11.279999732971191,79.04750061035156,52.05427932739258,175.52793884277344,88.09674835205078,5.914287567138672,19.606000900268555
2018-05-07,43.539764404296875,11.59000015258789,80.00700378417969,52.381046295166016,176.8795928955078,89.07807159423828,6.152281761169434,20.184667587280273
2018-05-08,43.74904251098633,11.609999656677246,79.61949920654297,52.33734130859375,177.82376098632812,88.69851684570312,6.194835186004639,20.131332397460938
2018-05-09,44.05707931518555,11.949999809265137,80.4000015258789,53.770042419433594,181.5408477783203,89.74463653564453,6.327934265136719,20.456666946411133
2018-05-10,44.687286376953125,12.130000114440918,80.4540023803711,54.50550842285156,184.3932647705078,90.64263916015625,6.435553550720215,20.334667205810547
2018-05-11,44.51731872558594,11.949999809265137,80.14550018310547,54.539764404296875,185.8443145751953,90.44821166992188,6.297009468078613,20.070667266845703
2018-05-14,44.4134635925293,12.229999542236328,80.0770034790039,54.636112213134766,185.49649047851562,90.75372314453125,6.317544460296631,19.46466636657715
2018-05-15,44.00981140136719,12.449999809265137,78.80599975585938,53.59474182128906,183.19068908691406,90.09642791748047,6.075094699859619,18.94533348083496
2018-05-16,44.420536041259766,12.819999694824219,79.36399841308594,53.72087478637695,182.0775146484375,90.32886505126953,6.0862274169921875,19.09866714477539
2018-05-17,44.13962936401367,12.819999694824219,79.08799743652344,53.56295394897461,182.6341094970703,89.4269790649414,6.128286361694336,18.96933364868164
2018-05-18,43.97911071777344,13.0,78.71849822998047,52.95560836791992,181.5607147216797,89.5943374633789,6.084496021270752,18.454666137695312
2018-05-21,44.29070281982422,12.989999771118164,79.27300262451172,53.61212158203125,183.35964965820312,90.74726867675781,6.042438507080078,18.965999603271484
2018-05-22,44.17975997924805,12.979999542236328,79.06999969482422,53.122962951660156,182.6738739013672,90.65431213378906,6.00433874130249,18.333999633789062
2018-05-23,44.46302795410156,13.100000381469727,80.09300231933594,53.617584228515625,185.75489807128906,91.73287200927734,6.127867698669434,18.60466766357422
2018-05-24,44.4134635925293,13.40999984741211,80.15350341796875,53.595237731933594,184.79080200195312,91.40743255615234,6.1315789222717285,18.523332595825195
2018-05-25,44.51496505737305,13.539999961853027,80.50749969482422,53.417449951171875,183.78701782226562,91.45391082763672,6.170940399169922,18.59000015258789
2018-05-29,44.35443878173828,13.359999656677246,80.64350128173828,52.655662536621094,184.60198974609375,91.12848663330078,6.153858184814453,18.917333602905273
2018-05-30,44.26001739501953,13.819999694824219,81.24449920654297,53.02711868286133,186.52017211914062,92.00249481201172,6.262780666351318,19.447999954223633
2018-05-31,44.111305236816406,13.729999542236328,81.48100280761719,53.88078308105469,190.60499572753906,91.90019226074219,6.242979526519775,18.98200035095215
2018-06-01,44.90680694580078,14.399999618530273,82.0770034790039,55.59455108642578,192.80142211914062,93.71328735351562,6.37739896774292,19.454666137695312
2018-06-04,45.28212356567383,14.850000381469727,83.26349639892578,56.577327728271484,192.0957794189453,94.53152465820312,6.55637788772583,19.78266716003418
2018-06-05,45.63149642944336,14.850000381469727,84.81749725341797,56.595699310302734,191.7578582763672,95.01500701904297,6.561822891235352,19.408666610717773
2018-06-06,45.789634704589844,15.670000076293945,84.7874984741211,56.45764923095703,190.16766357421875,95.29393768310547,6.563803195953369,21.299999237060547
2018-06-07,45.666900634765625,14.890000343322754,84.46499633789062,55.811065673828125,187.0270233154297,93.79698944091797,6.5081048011779785,21.07266616821289
2018-06-08,45.25144577026367,15.25,84.19950103759766,55.6625862121582,187.94140625,94.49431610107422,6.492756366729736,21.17733383178711
2018-06-11,45.1405029296875,15.729999542236328,84.45600128173828,56.11548614501953,190.36643981933594,93.955078125,6.451663017272949,22.139999389648438
2018-06-12,45.38834762573242,15.850000381469727,84.9375,56.57881546020508,191.22119140625,94.19676971435547,6.500182628631592,22.851333618164062
2018-06-13,45.01539611816406,16.31999969482422,85.24299621582031,56.353851318359375,191.2311248779297,93.7690658569336,6.495726585388184,22.985332489013672
2018-06-14,45.03899002075195,16.25,86.19300079345703,57.2144660949707,195.60415649414062,94.29906463623047,6.607372760772705,23.847999572753906
2018-06-15,44.57632064819336,16.34000015258789,85.79850006103516,57.22142028808594,194.65003967285156,93.09963989257812,6.566526412963867,23.878000259399414
2018-06-18,44.55272674560547,17.110000610351562,86.18949890136719,58.27421569824219,197.09498596191406,93.77837371826172,6.562318325042725,24.722000122070312
2018-06-19,43.83275604248047,16.690000534057617,86.73899841308594,58.00605392456055,196.2799835205078,93.77837371826172,6.440523624420166,23.503332138061523
2018-06-20,44.02396011352539,16.520000457763672,87.50399780273438,58.094444274902344,200.76234436035156,94.71745300292969,6.493500232696533,24.148000717163086
2018-06-21,43.77847671508789,15.649999618530273,86.51100158691406,57.48958206176758,200.26541137695312,94.0387191772461,6.364773273468018,23.167333602905273
2018-06-22,43.650997161865234,15.800000190734863,85.78350067138672,57.381324768066406,200.5039520263672,93.3599853515625,6.212281227111816,22.242000579833984
2018-06-25,43.00185012817383,15.109999656677246,83.15750122070312,55.858245849609375,195.14698791503906,91.4817886352539,5.919428825378418,22.200666427612305
2018-06-26,43.535316467285156,15.5,84.55449676513672,55.542903900146484,197.78073120117188,92.12335205078125,5.990476131439209,22.799999237060547
2018-06-27,43.47160720825195,14.970000267028809,83.02549743652344,54.82382583618164,194.6400909423828,90.6915054321289,5.835261821746826,22.96666717529297
2018-06-28,43.78791046142578,15.3100004196167,85.07250213623047,55.33234405517578,195.02772521972656,91.70494842529297,5.9625020027160645,23.32866668701172
2018-06-29,43.69585418701172,14.989999771118164,84.98999786376953,55.403358459472656,193.12942504882812,91.6863784790039,5.864473342895508,22.863332748413086
2018-07-02,44.18448257446289,15.15999984741211,85.68900299072266,55.989845275878906,196.15081787109375,92.98808288574219,5.996664524078369,22.33799934387207
2018-07-03,43.414947509765625,15.0,84.697998046875,54.76969909667969,191.5491485595703,92.09546661376953,5.862987518310547,20.724000930786133
2018-07-05,43.76430130004883,15.5,84.98650360107422,55.8314323425293,197.23410034179688,92.75559997558594,6.00879430770874,20.610666275024414
2018-07-06,44.3709716796875,16.360000610351562,85.53150177001953,56.62102508544922,201.9848175048828,94.05733489990234,6.122669696807861,20.593332290649414
2018-07-09,44.98706817626953,16.610000610351562,86.95099639892578,57.310306549072266,203.48558044433594,94.69886016845703,6.170197486877441,21.233999252319336
2018-07-10,44.932769775390625,16.549999237060547,87.15350341796875,57.25021743774414,202.29293823242188,94.94991302490234,6.269218444824219,21.49799919128418
2018-07-11,44.3497200012207,16.270000457763672,87.75,57.302860260009766,201.29905700683594,94.81976318359375,6.12761926651001,21.263999938964844
2018-07-12,45.093292236328125,16.559999465942383,89.83100128173828,58.77180862426758,205.65223693847656,96.87457275390625,6.219213008880615,21.11400032043457
2018-07-13,45.16411209106445,16.270000457763672,90.65149688720703,59.03699493408203,206.04977416992188,98.02751159667969,6.171930313110352,21.257999420166016
2018-07-16,45.06496047973633,16.579999923706055,91.12449645996094,58.79068374633789,205.96029663085938,97.54402923583984,6.144204616546631,20.67333221435547
2018-07-17,45.19243240356445,16.8700008392334,92.19650268554688,59.53260040283203,208.7034149169922,98.51099395751953,6.280111312866211,21.512666702270508
2018-07-18,44.94457244873047,16.850000381469727,92.14600372314453,59.38758850097656,208.07725524902344,97.7392807006836,6.2308478355407715,21.59000015258789
2018-07-19,45.29393005371094,16.709999084472656,90.64849853515625,58.94462585449219,206.81503295898438,97.0698471069336,6.239017009735107,21.34866714477539
2018-07-20,45.190059661865234,16.5,90.68499755859375,58.84282684326172,208.65371704101562,98.80854034423828,6.21079683303833,20.905332565307617
2018-07-23,45.23019790649414,16.65999984741211,90.0999984741211,59.865325927734375,209.61776733398438,100.38919830322266,6.174160003662109,20.213333129882812
2018-07-24,45.55830001831055,16.190000534057617,91.46199798583984,61.979854583740234,213.35472106933594,100.1009521484375,6.156831741333008,19.82866668701172
2018-07-25,45.98793411254883,16.049999237060547,93.18049621582031,62.755550384521484,216.1674041748047,103.04839324951172,6.235056400299072,20.582666397094727
2018-07-26,45.84394073486328,18.350000381469727,90.4000015258789,62.9854736328125,175.1800537109375,101.92332458496094,6.308578014373779,20.44333267211914
2018-07-27,45.081478118896484,18.940000534057617,90.8635025024414,61.50410842895508,173.8184814453125,100.11955261230469,6.23876953125,19.812000274658203
2018-07-30,44.82891082763672,19.420000076293945,88.96099853515625,60.572486877441406,170.01193237304688,97.97174072265625,6.043452262878418,19.344667434692383
2018-07-31,44.918609619140625,18.329999923706055,88.87200164794922,60.4493293762207,171.52259826660156,98.63187408447266,6.061522006988525,19.875999450683594
2018-08-01,47.56475830078125,18.479999542236328,89.8584976196289,60.585899353027344,170.59828186035156,98.8178482055664,6.101378440856934,20.055999755859375
2018-08-02,48.95512008666992,18.790000915527344,91.71649932861328,60.89080810546875,175.2893829345703,100.01727294921875,6.204113006591797,23.30266761779785
2018-08-03,49.09675216674805,18.489999771118164,91.16449737548828,60.76963806152344,176.6907501220703,100.45426177978516,6.240748882293701,23.211332321166992
2018-08-06,49.35169219970703,19.43000030517578,92.38749694824219,60.82227325439453,184.55230712890625,100.53797912597656,6.288527011871338,22.799333572387695
2018-08-07,48.889015197753906,19.559999465942383,93.1240005493164,61.6888427734375,182.68382263183594,101.23526763916016,6.360811710357666,25.30466651916504
2018-08-08,48.92206573486328,19.579999923706055,94.32599639892578,61.85719299316406,184.04539489746094,101.80244445800781,6.397200107574463,24.689332962036133
2018-08-09,49.306846618652344,19.100000381469727,94.9260025024414,62.0305061340332,181.96820068359375,101.96981048583984,6.3486833572387695,23.496667861938477
2018-08-10,49.159976959228516,19.059999465942383,94.31500244140625,61.45991897583008,179.15554809570312,101.34685516357422,6.307341575622559,23.69933319091797
2018-08-13,49.47739791870117,19.729999542236328,94.80999755859375,61.33079528808594,178.9468231201172,100.6123046875,6.340264797210693,23.76066780090332
2018-08-14,49.685855865478516,20.020000457763672,95.98249816894531,61.68288803100586,180.00035095214844,101.8675537109375,6.471713542938232,23.176000595092773
2018-08-15,49.80192947387695,19.700000762939453,94.13099670410156,60.306312561035156,178.43002319335938,100.48614501953125,6.413539409637451,22.57933235168457
2018-08-16,50.53152084350586,19.329999923706055,94.32599639892578,59.914493560791016,173.62962341308594,100.46751403808594,6.372941017150879,22.363332748413086
2018-08-17,51.54063415527344,19.770000457763672,94.11100006103516,59.63986587524414,172.7351531982422,100.41149139404297,6.060532569885254,20.366666793823242
2018-08-20,51.0384521484375,19.979999542236328,93.83550262451172,59.978057861328125,171.44309997558594,99.74879455566406,6.135293006896973,20.562667846679688
2018-08-21,50.93896484375,20.399999618530273,94.1709976196289,59.67265319824219,171.56236267089844,98.9181137084961,6.270950794219971,21.459999084472656
2018-08-22,50.94132995605469,20.899999618530273,95.24500274658203,59.95620346069336,172.57611083984375,99.92613220214844,6.506123065948486,21.44266700744629
2018-08-23,51.0455436706543,22.290000915527344,95.1449966430664,59.859371185302734,171.8406524658203,100.39280700683594,6.605639457702637,21.34000015258789
2018-08-24,51.204261779785156,23.979999542236328,95.26950073242188,60.617679595947266,173.57994079589844,101.17684936523438,6.738821029663086,21.521333694458008
2018-08-27,51.62591552734375,25.260000228881836,96.38400268554688,61.668983459472656,176.37271118164062,102.29688262939453,6.829922199249268,21.284666061401367
2018-08-28,52.042823791503906,25.049999237060547,96.64099884033203,61.13911056518555,175.1800537109375,102.91291809082031,6.792293548583984,20.790666580200195
2018-08-29,52.819793701171875,25.200000762939453,99.90499877929688,62.04043960571289,174.822265625,104.55562591552734,6.8978071212768555,20.333999633789062
2018-08-30,53.30540466308594,24.889999389648438,100.11900329589844,61.53489685058594,176.55160522460938,104.49031829833984,6.8809661865234375,20.209999084472656
2018-08-31,53.92129135131836,25.170000076293945,100.635498046875,60.49551773071289,174.65333557128906,104.84496307373047,6.95205020904541,20.110666275024414
2018-09-04,54.094207763671875,28.059999465942383,101.97550201416016,59.44321060180664,170.111328125,104.26629638671875,7.026851654052734,19.26333236694336
2018-09-05,53.74125671386719,28.510000228881836,99.74099731445312,58.9207878112793,166.1556854248047,101.2608413696289,6.896071434020996,18.715999603271484
2018-09-06,52.84822082519531,27.84000015258789,97.91549682617188,58.17390060424805,161.5341796875,101.49420166015625,6.754891395568848,18.729999542236328
2018-09-07,52.42182922363281,27.3799991607666,97.60350036621094,57.84564971923828,162.04104614257812,100.99950408935547,6.733590602874756,17.549333572387695
2018-09-10,51.71829605102539,29.889999389648438,96.95050048828125,57.836212158203125,163.17405700683594,102.091552734375,6.804677486419678,19.03333282470703
2018-09-11,53.02587890625,30.100000381469727,99.35749816894531,58.467891693115234,164.92330932617188,103.82760620117188,6.7568745613098145,18.62933349609375
2018-09-12,52.36735153198242,32.209999084472656,99.5,57.74583053588867,161.00743103027344,104.26629638671875,6.642937660217285,19.369333267211914
2018-09-13,53.63228988647461,30.479999542236328,99.49349975585938,58.36707305908203,160.371337890625,105.38633728027344,6.720710754394531,19.297332763671875
2018-09-14,53.02351379394531,32.720001220703125,98.5094985961914,58.228031158447266,161.32546997070312,105.815673828125,6.846782684326172,19.68000030517578
2018-09-17,51.6117057800293,32.43000030517578,95.40149688720703,57.40963363647461,159.59613037109375,104.66764831542969,6.784862041473389,19.6560001373291
2018-09-18,51.696990966796875,31.93000030517578,97.05249786376953,57.666378021240234,159.31785583496094,105.66635131835938,6.712784767150879,18.997333526611328
2018-09-19,51.72776794433594,31.209999084472656,96.32099914550781,58.15652084350586,162.06094360351562,104.2569580078125,6.736562252044678,19.934667587280273
2018-09-20,52.12099075317383,31.18000030517578,97.21499633789062,58.940155029296875,165.00279235839844,106.00235748291016,6.595381259918213,19.8886661529541
2018-09-21,51.559593200683594,31.020000457763672,95.75050354003906,57.90821838378906,161.9317169189453,106.64639282226562,6.5252885818481445,19.940000534057617
2018-09-24,52.301029205322266,32.61000061035156,96.71800231933594,58.269737243652344,164.3965606689453,107.02903747558594,6.5810160636901855,19.978666305541992
2018-09-25,52.632652282714844,32.56999969482422,98.72750091552734,58.82990646362305,163.8996124267578,106.82371520996094,6.648139476776123,20.06599998474121
2018-09-26,52.2133674621582,32.189998626708984,98.74250030517578,58.62332534790039,165.92709350585938,106.38504791259766,6.611233234405518,20.6386661529541
2018-09-27,53.28644943237305,32.59000015258789,100.64900207519531,59.326019287109375,167.8055419921875,106.7863998413086,6.623122215270996,20.501333236694336
2018-09-28,53.47358322143555,30.889999389648438,100.1500015258789,59.267913818359375,163.45237731933594,106.74903869628906,6.960470199584961,17.65133285522461
2018-10-01,53.833656311035156,31.420000076293945,100.21800231933594,59.359291076660156,161.4447479248047,107.90642547607422,7.167042255401611,20.713333129882812
2018-10-02,54.312137603759766,29.020000457763672,98.56549835205078,59.59765625,158.3538055419922,107.47706604003906,7.095707893371582,20.06800079345703
2018-10-03,54.973045349121094,28.43000030517578,97.63800048828125,59.73869323730469,161.43479919433594,107.49574279785156,7.101900100708008,19.65333366394043
2018-10-04,54.00656509399414,27.780000686645508,95.47100067138672,58.01250457763672,157.876708984375,105.27433776855469,6.917622089385986,18.788667678833008
2018-10-05,53.13011932373047,27.350000381469727,94.48249816894531,57.47418975830078,156.36607360839844,104.6583251953125,6.684054851531982,17.463333129882812
2018-10-08,53.006927490234375,26.459999084472656,93.22100067138672,57.058040618896484,156.28656005859375,103.463623046875,6.582748889923096,16.70400047302246
2018-10-09,53.74125671386719,27.239999771118164,93.51599884033203,56.55398941040039,156.9325408935547,104.77961730957031,6.577053546905518,17.520000457763672
2018-10-10,51.25163269042969,25.0,87.76249694824219,53.69355773925781,150.45249938964844,99.08611297607422,6.085396766662598,17.125333786010742
2018-10-11,50.799190521240234,25.299999237060547,85.96800231933594,53.599205017089844,152.41041564941406,98.85277557373047,5.823840141296387,16.815332412719727
2018-10-12,52.61370086669922,26.34000015258789,89.43049621582031,55.12675857543945,152.7980499267578,102.26888275146484,6.106449127197266,17.25200080871582
2018-10-15,51.48851776123047,26.260000228881836,88.04750061035156,54.24131393432617,152.57940673828125,100.43016815185547,5.830030918121338,17.305999755859375
2018-10-16,52.623191833496094,28.18000030517578,90.99800109863281,55.682945251464844,157.8071746826172,103.60359954833984,6.088864803314209,18.439332962036133
2018-10-17,52.39577865600586,27.299999237060547,91.58650207519531,55.40534973144531,158.4432373046875,103.33292388916016,6.020254135131836,18.118667602539062
2018-10-18,51.17109298706055,26.6200008392334,88.53600311279297,54.028770446777344,153.9708251953125,101.27019500732422,5.932822227478027,17.5939998626709
2018-10-19,51.950435638427734,23.65999984741211,88.20149993896484,54.450382232666016,153.1061553955078,101.41954040527344,5.676219463348389,17.333332061767578
2018-10-22,52.26786422729492,25.030000686645508,89.46499633789062,54.68378448486328,153.83164978027344,102.32489013671875,5.726994514465332,17.39666748046875
2018-10-23,52.76057434082031,25.09000015258789,88.43499755859375,54.809425354003906,153.44406127929688,100.8968276977539,5.475346088409424,19.609333038330078
2018-10-24,50.95079803466797,22.790000915527344,83.20999908447266,52.178428649902344,145.1452178955078,95.50200653076172,4.939106464385986,19.233333587646484
2018-10-25,52.066505432128906,19.270000457763672,89.1084976196289,54.40617752075195,150.02513122558594,101.08351135253906,5.147904396057129,20.99066734313965
2018-10-26,51.237430572509766,17.6299991607666,82.1405029296875,53.209373474121094,144.47930908203125,99.83279418945312,4.911365032196045,22.059999465942383
2018-10-29,50.275691986083984,16.850000381469727,76.94400024414062,50.65734100341797,141.21942138671875,96.9300537109375,4.5975470542907715,22.323333740234375
2018-10-30,50.52678298950195,17.200000762939453,76.52100372314453,51.45835876464844,145.3240966796875,96.81803894042969,5.0280256271362305,21.99333381652832
2018-10-31,51.84385681152344,18.209999084472656,79.90049743652344,53.472572326660156,150.85997009277344,99.69281768798828,5.221964359283447,22.488000869750977
2018-11-01,52.63975524902344,20.219999313354492,83.27649688720703,53.136375427246094,150.82025146484375,98.86210632324219,5.402278423309326,22.95199966430664
2018-11-02,49.148136138916016,20.229999542236328,83.27649688720703,52.53002166748047,149.42881774902344,99.08611297607422,5.323267459869385,23.0939998626709
2018-11-05,47.75290298461914,19.899999618530273,81.38999938964844,51.651039123535156,147.76904296875,100.34615325927734,5.245246410369873,22.760000228881836
2018-11-06,48.26930618286133,20.68000030517578,82.1405029296875,52.431697845458984,149.02133178710938,100.54215240478516,5.227661609649658,22.737333297729492
2018-11-07,49.73323440551758,21.84000015258789,87.77449798583984,54.29792785644531,150.6015625,104.4996337890625,5.2952775955200195,23.21066665649414
2018-11-08,49.5597038269043,21.200000762939453,87.74549865722656,53.75216293334961,146.96400451660156,104.30363464355469,5.102083206176758,23.426666259765625
2018-11-09,48.604122161865234,21.030000686645508,85.62149810791016,52.94518280029297,144.07186889648438,102.26888275146484,5.094157695770264,23.367332458496094
2018-11-12,46.155723571777344,19.030000686645508,81.84249877929688,51.57853317260742,140.68272399902344,99.74879455566406,4.694639205932617,22.0853328704834
2018-11-13,45.694580078125,19.610000610351562,81.55850219726562,51.450416564941406,141.2890167236328,99.81413269042969,4.9366278648376465,22.582000732421875
2018-11-14,44.40382385253906,20.809999465942383,79.95050048828125,51.82832336425781,143.33636474609375,98.3986587524414,4.884119510650635,22.933332443237305
2018-11-15,45.49964904785156,21.489999771118164,80.97200012207031,52.87367248535156,142.96865844726562,100.56404876708984,5.0129170417785645,23.229333877563477
2018-11-16,46.003597259521484,20.65999984741211,79.67050170898438,52.71376419067383,138.67510986328125,101.5108413696289,4.072699546813965,23.62066650390625
2018-11-19,44.18037414550781,19.110000610351562,75.614501953125,50.65336608886719,130.74403381347656,98.07058715820312,3.5840165615081787,23.564666748046875
2018-11-20,42.069522857666016,19.209999084472656,74.77300262451172,50.93940734863281,131.6186065673828,95.34276580810547,3.692502498626709,23.166000366210938
2018-11-21,42.02198791503906,18.729999542236328,75.83650207519531,51.52788543701172,133.99398803710938,96.65511322021484,3.584263801574707,22.54599952697754
2018-11-23,40.95467758178711,19.3799991607666,75.10299682617188,50.846046447753906,130.92291259765625,96.61759185791016,3.5914461612701416,21.722000122070312
2018-11-26,41.5085334777832,20.079999923706055,79.06649780273438,52.07463836669922,135.54440307617188,99.80475616455078,3.7908339500427246,23.066667556762695
2018-11-27,41.418209075927734,21.049999237060547,79.07099914550781,51.86557388305664,134.17286682128906,100.43281555175781,3.8076767921447754,22.92799949645996
2018-11-28,43.0108528137207,21.34000015258789,83.88749694824219,53.94235610961914,135.92205810546875,104.16366577148438,3.9647088050842285,23.191333770751953
2018-11-29,42.68043899536133,21.43000030517578,83.67849731445312,54.04515838623047,137.83030700683594,103.2918930053711,3.90148663520813,22.744667053222656
2018-11-30,42.44987106323242,21.299999237060547,84.50849914550781,54.349571228027344,139.74847412109375,103.94805908203125,4.05198335647583,23.365333557128906
2018-12-03,43.93315505981445,23.709999084472656,88.61799621582031,54.94549560546875,140.2255401611328,105.07292938232422,4.215867042541504,23.89933204650879
2018-12-04,42.00059127807617,21.1200008392334,83.41999816894531,52.183895111083984,137.0849151611328,101.7264404296875,3.89528751373291,23.979999542236328
2018-12-06,41.532310485839844,21.299999237060547,84.95950317382812,53.073307037353516,138.77452087402344,102.35447692871094,3.9245450496673584,24.20400047302246
2018-12-07,40.051387786865234,19.459999084472656,81.45649719238281,51.47672653198242,136.57803344726562,98.2580337524414,3.6597509384155273,23.864667892456055
2018-12-10,40.315242767333984,19.989999771118164,82.05149841308594,51.62422180175781,140.9809112548828,100.85464477539062,3.765122652053833,24.343332290649414
2018-12-11,40.08467102050781,19.979999542236328,82.16200256347656,52.23007583618164,141.20950317382812,101.79206848144531,3.674131155014038,24.450666427612305
2018-12-12,40.19639587402344,20.479999542236328,83.177001953125,52.8225212097168,143.61465454101562,102.25137329101562,3.6917338371276855,24.440000534057617
2018-12-13,40.63615036010742,19.860000610351562,82.91899871826172,52.734127044677734,144.1215057373047,102.59820556640625,3.691485643386841,25.119333267211914
2018-12-14,39.33587646484375,19.899999618530273,79.59549713134766,51.750858306884766,143.17733764648438,99.3923110961914,3.630990505218506,24.380666732788086
2018-12-17,38.969825744628906,18.829999923706055,76.04550170898438,50.481048583984375,139.3310546875,96.44886779785156,3.559832811355591,23.22800064086914
2018-12-18,39.476139068603516,19.5,77.5739974975586,51.08590316772461,142.77980041503906,97.46125793457031,3.643139600753784,22.468666076660156
2018-12-19,38.24480438232422,18.15999984741211,74.75399780273438,50.80284118652344,132.42364501953125,97.19879150390625,3.4341306686401367,22.197999954223633
2018-12-20,37.27971267700195,17.940000534057617,73.04149627685547,50.12746810913086,132.58265686035156,95.1552734375,3.34958553314209,21.025333404541016
2018-12-21,35.8297004699707,16.93000030517578,68.87249755859375,48.64411926269531,124.18444061279297,92.08059692382812,3.2124783992767334,21.31800079345703
